PC Foundation Works,2,3
RC Foundation Works & Sump Pits,3,2
Basement Columns & RW Works,4,2
Column Neck Works,5,34
Basement Slab Works,9,32
Ground Floor Columns Works,10,30
Ground Floor Slab Works,12,27
First Floor Columns Works,13,3
First Floor Slab Works,14,2
Slab On Grade Works,15,2
Second Floor Columns Works,27,12
Second Floor Slab Works,30,10
Third Floor Columns Works,32,9
Third Floor Slab Works,34,3
Roof Floor Columns Works,6,2
Roof Floor Slab Works,35,3
Water Proofing Membrane Works for Upper Roof Floor,36,2
